trial_type,trial_index,time_elapsed,internal_node_id,success,timeout,failed_images,failed_audio,failed_video,rt,response,stimulus,width,height,webaudio,browser,browser_version,mobile,os,fullscreen,vsync_rate,webcam,microphone,phase,deviceInfo,itemID,stimulus_type,correct_ans,list,content,sound1,sound2
html-keyboard-response,2293,2525654,0.0-15.0-5.175,,,,,,662,j,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of the audio is_<strong>Father looked at the book.</strong>_ 
        </p>
    <p style=""width: 100%""> 
    Press <span style=""background-color: yellow;"">[ F ] key</span> if the accents are different. Press <span style=""background-color: yellow;"">[ J ] key</span> if the accents are the same.
    <u>Please press the key accordingly.</u>
    </p>",,,,,,,,,,,,sentence,,45,MM,j,BKB,Father looked at the book.,stimuli/FAS_M1M-BKBR-03-13.wav,stimuli/FAS_M6M-BKBR-03-13.wav
html-keyboard-response,2294,2526669,0.0-15.0-0.176,,,,,,null,null,"<h1 style= ""font-size: 50px"">+
    </h1>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2295,2527177,0.0-15.0-1.176,,,,,,null,null,"
            <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
            The content of this audio is _<strong>The paint dripped on the ground.</strong>_ 
            </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,2296,2531350,0.0-15.0-2.176,,,,,,null,null,stimuli/FAS_K7M-BKBR-06-01.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2297,2531867,0.0-15.0-3.176,,,,,,null,null,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of this audio is _<strong>The paint dripped on the ground.</strong>_ 
        </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,2298,2534110,0.0-15.0-4.176,,,,,,null,null,stimuli/FAS_K9M-BKBR-06-01.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2299,2535226,0.0-15.0-5.176,,,,,,1114,f,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of the audio is_<strong>The paint dripped on the ground.</strong>_ 
        </p>
    <p style=""width: 100%""> 
    Press <span style=""background-color: yellow;"">[ F ] key</span> if the accents are different. Press <span style=""background-color: yellow;"">[ J ] key</span> if the accents are the same.
    <u>Please press the key accordingly.</u>
    </p>",,,,,,,,,,,,sentence,,81,KK,j,BKB,The paint dripped on the ground.,stimuli/FAS_K7M-BKBR-06-01.wav,stimuli/FAS_K9M-BKBR-06-01.wav
html-keyboard-response,2300,2536232,0.0-15.0-0.177,,,,,,null,null,"<h1 style= ""font-size: 50px"">+
    </h1>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2301,2536743,0.0-15.0-1.177,,,,,,null,null,"
            <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
            The content of this audio is _<strong>The baby broke his cup.</strong>_ 
            </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,2302,2538750,0.0-15.0-2.177,,,,,,null,null,stimuli/FAS_E5M-HINT-05-10.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2303,2539257,0.0-15.0-3.177,,,,,,null,null,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of this audio is _<strong>The baby broke his cup.</strong>_ 
        </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,2304,2541270,0.0-15.0-4.177,,,,,,null,null,stimuli/FAS_K9M-HINT-05-10.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2305,2541958,0.0-15.0-5.177,,,,,,686,j,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of the audio is_<strong>The baby broke his cup.</strong>_ 
        </p>
    <p style=""width: 100%""> 
    Press <span style=""background-color: yellow;"">[ F ] key</span> if the accents are different. Press <span style=""background-color: yellow;"">[ J ] key</span> if the accents are the same.
    <u>Please press the key accordingly.</u>
    </p>",,,,,,,,,,,,sentence,,142,EK,f,HINT,The baby broke his cup.,stimuli/FAS_E5M-HINT-05-10.wav,stimuli/FAS_K9M-HINT-05-10.wav
html-keyboard-response,2306,2542973,0.0-15.0-0.178,,,,,,null,null,"<h1 style= ""font-size: 50px"">+
    </h1>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2307,2543475,0.0-15.0-1.178,,,,,,null,null,"
            <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
            The content of this audio is _<strong>Some animals sleep on straw.</strong>_ 
            </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,2308,2545950,0.0-15.0-2.178,,,,,,null,null,stimuli/FAS_J1M-BKBR-04-10.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2309,2546461,0.0-15.0-3.178,,,,,,null,null,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of this audio is _<strong>Some animals sleep on straw.</strong>_ 
        </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,2310,2549051,0.0-15.0-4.178,,,,,,null,null,stimuli/FAS_J2M-BKBR-04-10.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2311,2549472,0.0-15.0-5.178,,,,,,419,f,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of the audio is_<strong>Some animals sleep on straw.</strong>_ 
        </p>
    <p style=""width: 100%""> 
    Press <span style=""background-color: yellow;"">[ F ] key</span> if the accents are different. Press <span style=""background-color: yellow;"">[ J ] key</span> if the accents are the same.
    <u>Please press the key accordingly.</u>
    </p>",,,,,,,,,,,,sentence,,58,JJ,j,BKB,Some animals sleep on straw.,stimuli/FAS_J1M-BKBR-04-10.wav,stimuli/FAS_J2M-BKBR-04-10.wav
html-keyboard-response,2312,2550478,0.0-15.0-0.179,,,,,,null,null,"<h1 style= ""font-size: 50px"">+
    </h1>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2313,2550982,0.0-15.0-1.179,,,,,,null,null,"
            <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
            The content of this audio is _<strong>They're clearing the table.</strong>_ 
            </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,2314,2552990,0.0-15.0-2.179,,,,,,null,null,stimuli/FAS_M1M-HINT-08-04.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2315,2553493,0.0-15.0-3.179,,,,,,null,null,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of this audio is _<strong>They're clearing the table.</strong>_ 
        </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,2316,2555711,0.0-15.0-4.179,,,,,,null,null,stimuli/FAS_K9M-HINT-08-04.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2317,2559184,0.0-15.0-5.179,,,,,,3471,j,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of the audio is_<strong>They're clearing the table.</strong>_ 
        </p>
    <p style=""width: 100%""> 
    Press <span style=""background-color: yellow;"">[ F ] key</span> if the accents are different. Press <span style=""background-color: yellow;"">[ J ] key</span> if the accents are the same.
    <u>Please press the key accordingly.</u>
    </p>",,,,,,,,,,,,sentence,,166,MK,f,HINT,They're clearing the table.,stimuli/FAS_M1M-HINT-08-04.wav,stimuli/FAS_K9M-HINT-08-04.wav
html-keyboard-response,2318,2560197,0.0-15.0-0.180,,,,,,null,null,"<h1 style= ""font-size: 50px"">+
    </h1>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2319,2560709,0.0-15.0-1.180,,,,,,null,null,"
            <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
            The content of this audio is _<strong>The room is getting cold.</strong>_ 
            </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,2320,2562851,0.0-15.0-2.180,,,,,,null,null,stimuli/FAS_M1M-BKBR-03-15.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2321,2563365,0.0-15.0-3.180,,,,,,null,null,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of this audio is _<strong>The room is getting cold.</strong>_ 
        </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,2322,2565471,0.0-15.0-4.180,,,,,,null,null,stimuli/FAS_M6M-BKBR-03-15.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2323,2566160,0.0-15.0-5.180,,,,,,687,j,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of the audio is_<strong>The room is getting cold.</strong>_ 
        </p>
    <p style=""width: 100%""> 
    Press <span style=""background-color: yellow;"">[ F ] key</span> if the accents are different. Press <span style=""background-color: yellow;"">[ J ] key</span> if the accents are the same.
    <u>Please press the key accordingly.</u>
    </p>",,,,,,,,,,,,sentence,,47,MM,j,BKB,The room is getting cold.,stimuli/FAS_M1M-BKBR-03-15.wav,stimuli/FAS_M6M-BKBR-03-15.wav
html-keyboard-response,2324,2567169,0.0-15.0-0.181,,,,,,null,null,"<h1 style= ""font-size: 50px"">+
    </h1>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2325,2567685,0.0-15.0-1.181,,,,,,null,null,"
            <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
            The content of this audio is _<strong>Sugar is very sweet.</strong>_ 
            </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,2326,2570070,0.0-15.0-2.181,,,,,,null,null,stimuli/FAS_J1M-HINT-07-04.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2327,2570586,0.0-15.0-3.181,,,,,,null,null,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of this audio is _<strong>Sugar is very sweet.</strong>_ 
        </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,2328,2572530,0.0-15.0-4.181,,,,,,null,null,stimuli/FAS_M6M-HINT-07-04.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2329,2573583,0.0-15.0-5.181,,,,,,1051,j,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of the audio is_<strong>Sugar is very sweet.</strong>_ 
        </p>
    <p style=""width: 100%""> 
    Press <span style=""background-color: yellow;"">[ F ] key</span> if the accents are different. Press <span style=""background-color: yellow;"">[ J ] key</span> if the accents are the same.
    <u>Please press the key accordingly.</u>
    </p>",,,,,,,,,,,,sentence,,156,MJ,f,HINT,Sugar is very sweet.,stimuli/FAS_J1M-HINT-07-04.wav,stimuli/FAS_M6M-HINT-07-04.wav
html-keyboard-response,2330,2574593,0.0-15.0-0.182,,,,,,null,null,"<h1 style= ""font-size: 50px"">+
    </h1>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2331,2575097,0.0-15.0-1.182,,,,,,null,null,"
            <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
            The content of this audio is _<strong>He got mud on his shoes.</strong>_ 
            </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,2332,2577650,0.0-15.0-2.182,,,,,,null,null,stimuli/FAS_M1M-HINT-01-05.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2333,2578160,0.0-15.0-3.182,,,,,,null,null,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of this audio is _<strong>He got mud on his shoes.</strong>_ 
        </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,2334,2580230,0.0-15.0-4.182,,,,,,null,null,stimuli/FAS_E1M-HINT-01-05.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2335,2583250,0.0-15.0-5.182,,,,,,3017,f,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of the audio is_<strong>He got mud on his shoes.</strong>_ 
        </p>
    <p style=""width: 100%""> 
    Press <span style=""background-color: yellow;"">[ F ] key</span> if the accents are different. Press <span style=""background-color: yellow;"">[ J ] key</span> if the accents are the same.
    <u>Please press the key accordingly.</u>
    </p>",,,,,,,,,,,,sentence,,97,EM,f,HINT,He got mud on his shoes.,stimuli/FAS_M1M-HINT-01-05.wav,stimuli/FAS_E1M-HINT-01-05.wav
html-keyboard-response,2336,2584261,0.0-15.0-0.183,,,,,,null,null,"<h1 style= ""font-size: 50px"">+
    </h1>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2337,2584771,0.0-15.0-1.183,,,,,,null,null,"
            <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
            The content of this audio is _<strong>The rain came down.</strong>_ 
            </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,2338,2586570,0.0-15.0-2.183,,,,,,null,null,stimuli/FAS_E5M-BKBR-01-15.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2339,2587087,0.0-15.0-3.183,,,,,,null,null,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of this audio is _<strong>The rain came down.</strong>_ 
        </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,2340,2589011,0.0-15.0-4.183,,,,,,null,null,stimuli/FAS_E1M-BKBR-01-15.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2341,2591175,0.0-15.0-5.183,,,,,,2163,j,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of the audio is_<strong>The rain came down.</strong>_ 
        </p>
    <p style=""width: 100%""> 
    Press <span style=""background-color: yellow;"">[ F ] key</span> if the accents are different. Press <span style=""background-color: yellow;"">[ J ] key</span> if the accents are the same.
    <u>Please press the key accordingly.</u>
    </p>",,,,,,,,,,,,sentence,,15,EE,j,BKB,The rain came down.,stimuli/FAS_E5M-BKBR-01-15.wav,stimuli/FAS_E1M-BKBR-01-15.wav
html-keyboard-response,2342,2592181,0.0-15.0-0.184,,,,,,null,null,"<h1 style= ""font-size: 50px"">+
    </h1>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2343,2592689,0.0-15.0-1.184,,,,,,null,null,"
            <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
            The content of this audio is _<strong>They finished dinner on time.</strong>_ 
            </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,2344,2594650,0.0-15.0-2.184,,,,,,null,null,stimuli/FAS_J2M-HINT-04-05.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2345,2595165,0.0-15.0-3.184,,,,,,null,null,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of this audio is _<strong>They finished dinner on time.</strong>_ 
        </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,2346,2597331,0.0-15.0-4.184,,,,,,null,null,stimuli/FAS_E5M-HINT-04-05.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2347,2597989,0.0-15.0-5.184,,,,,,656,j,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of the audio is_<strong>They finished dinner on time.</strong>_ 
        </p>
    <p style=""width: 100%""> 
    Press <span style=""background-color: yellow;"">[ F ] key</span> if the accents are different. Press <span style=""background-color: yellow;"">[ J ] key</span> if the accents are the same.
    <u>Please press the key accordingly.</u>
    </p>",,,,,,,,,,,,sentence,,127,EJ,f,HINT,They finished dinner on time.,stimuli/FAS_J2M-HINT-04-05.wav,stimuli/FAS_E5M-HINT-04-05.wav
html-keyboard-response,2348,2598994,0.0-15.0-0.185,,,,,,null,null,"<h1 style= ""font-size: 50px"">+
    </h1>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2349,2599504,0.0-15.0-1.185,,,,,,null,null,"
            <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
            The content of this audio is _<strong>They say some silly things.</strong>_ 
            </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,2350,2601690,0.0-15.0-2.185,,,,,,null,null,stimuli/FAS_M6M-BKBR-03-05.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2351,2602203,0.0-15.0-3.185,,,,,,null,null,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of this audio is _<strong>They say some silly things.</strong>_ 
        </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,2352,2604451,0.0-15.0-4.185,,,,,,null,null,stimuli/FAS_M1M-BKBR-03-05.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2353,2606931,0.0-15.0-5.185,,,,,,2479,f,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of the audio is_<strong>They say some silly things.</strong>_ 
        </p>
    <p style=""width: 100%""> 
    Press <span style=""background-color: yellow;"">[ F ] key</span> if the accents are different. Press <span style=""background-color: yellow;"">[ J ] key</span> if the accents are the same.
    <u>Please press the key accordingly.</u>
    </p>",,,,,,,,,,,,sentence,,37,MM,j,BKB,They say some silly things.,stimuli/FAS_M6M-BKBR-03-05.wav,stimuli/FAS_M1M-BKBR-03-05.wav
html-keyboard-response,2354,2607938,0.0-15.0-0.186,,,,,,null,null,"<h1 style= ""font-size: 50px"">+
    </h1>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2355,2608444,0.0-15.0-1.186,,,,,,null,null,"
            <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
            The content of this audio is _<strong>The little boy left home.</strong>_ 
            </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,2356,2611131,0.0-15.0-2.186,,,,,,null,null,stimuli/FAS_J1M-HINT-04-01.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2357,2611637,0.0-15.0-3.186,,,,,,null,null,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of this audio is _<strong>The little boy left home.</strong>_ 
        </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,2358,2613490,0.0-15.0-4.186,,,,,,null,null,stimuli/FAS_E5M-HINT-04-01.wav,,,,,,,,,,,,,,,,,,,,
