trial_type,trial_index,time_elapsed,internal_node_id,success,timeout,failed_images,failed_audio,failed_video,rt,response,stimulus,width,height,webaudio,browser,browser_version,mobile,os,fullscreen,vsync_rate,webcam,microphone,phase,deviceInfo,itemID,stimulus_type,correct_ans,list,content,sound1,sound2
html-keyboard-response,1515,2275833,0.0-15.0-1.46,,,,,,null,null,"
            <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
            The content of this audio is _<strong>lay</strong>_ 
            </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,1516,2276630,0.0-15.0-2.46,,,,,,null,null,stimuli/word/FAS_M6M-PBKW-01-36.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,1517,2277141,0.0-15.0-3.46,,,,,,null,null,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of this audio is _<strong>lay</strong>_ 
        </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,1518,2277810,0.0-15.0-4.46,,,,,,null,null,stimuli/word/FAS_M1M-PBKW-01-36.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,1519,2278542,0.0-15.0-5.46,,,,,,728,f,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of audio is_<strong>lay</strong>_ 
        </p>
    <p style=""width: 100%""> 
    Press <span style=""background-color: yellow;"">[ F ] key</span> if the accents are different. Press <span style=""background-color: yellow;"">[ J ] key</span> if the accents are the same.
    <u>Please press the key accordingly.</u>
    </p>",,,,,,,,,,,,word,,36,MM,j,PBK,lay,stimuli/word/FAS_M6M-PBKW-01-36.wav,stimuli/word/FAS_M1M-PBKW-01-36.wav
html-keyboard-response,1520,2279552,0.0-15.0-0.47,,,,,,null,null,"<h1 style= ""font-size: 50px"">+
    </h1>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,1521,2280058,0.0-15.0-1.47,,,,,,null,null,"
            <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
            The content of this audio is _<strong>all</strong>_ 
            </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,1522,2280710,0.0-15.0-2.47,,,,,,null,null,stimuli/word/FAS_J1M-PBKW-02-22.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,1523,2281225,0.0-15.0-3.47,,,,,,null,null,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of this audio is _<strong>all</strong>_ 
        </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,1524,2281830,0.0-15.0-4.47,,,,,,null,null,stimuli/word/FAS_J2M-PBKW-02-22.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,1525,2282218,0.0-15.0-5.47,,,,,,385,f,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of audio is_<strong>all</strong>_ 
        </p>
    <p style=""width: 100%""> 
    Press <span style=""background-color: yellow;"">[ F ] key</span> if the accents are different. Press <span style=""background-color: yellow;"">[ J ] key</span> if the accents are the same.
    <u>Please press the key accordingly.</u>
    </p>",,,,,,,,,,,,word,,72,JJ,j,PBK,all,stimuli/word/FAS_J1M-PBKW-02-22.wav,stimuli/word/FAS_J2M-PBKW-02-22.wav
html-keyboard-response,1526,2283229,0.0-15.0-0.48,,,,,,null,null,"<h1 style= ""font-size: 50px"">+
    </h1>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,1527,2283747,0.0-15.0-1.48,,,,,,null,null,"
            <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
            The content of this audio is _<strong>mine</strong>_ 
            </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,1528,2284470,0.0-15.0-2.48,,,,,,null,null,stimuli/word/FAS_K7M-LNTW-01-37.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,1529,2284989,0.0-15.0-3.48,,,,,,null,null,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of this audio is _<strong>mine</strong>_ 
        </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,1530,2285810,0.0-15.0-4.48,,,,,,null,null,stimuli/word/FAS_E5M-LNTW-01-37.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,1531,2287150,0.0-15.0-5.48,,,,,,1337,f,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of audio is_<strong>mine</strong>_ 
        </p>
    <p style=""width: 100%""> 
    Press <span style=""background-color: yellow;"">[ F ] key</span> if the accents are different. Press <span style=""background-color: yellow;"">[ J ] key</span> if the accents are the same.
    <u>Please press the key accordingly.</u>
    </p>",,,,,,,,,,,,word,,137,EK,f,LNT,mine,stimuli/word/FAS_K7M-LNTW-01-37.wav,stimuli/word/FAS_E5M-LNTW-01-37.wav
html-keyboard-response,1532,2288156,0.0-15.0-0.49,,,,,,null,null,"<h1 style= ""font-size: 50px"">+
    </h1>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,1533,2288659,0.0-15.0-1.49,,,,,,null,null,"
            <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
            The content of this audio is _<strong>on</strong>_ 
            </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,1534,2289369,0.0-15.0-2.49,,,,,,null,null,stimuli/word/FAS_K9M-PBKW-02-46.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,1535,2289879,0.0-15.0-3.49,,,,,,null,null,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of this audio is _<strong>on</strong>_ 
        </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,1536,2290570,0.0-15.0-4.49,,,,,,null,null,stimuli/word/FAS_K7M-PBKW-02-46.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,1537,2291171,0.0-15.0-5.49,,,,,,598,f,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of audio is_<strong>on</strong>_ 
        </p>
    <p style=""width: 100%""> 
    Press <span style=""background-color: yellow;"">[ F ] key</span> if the accents are different. Press <span style=""background-color: yellow;"">[ J ] key</span> if the accents are the same.
    <u>Please press the key accordingly.</u>
    </p>",,,,,,,,,,,,word,,96,KK,j,PBK,on,stimuli/word/FAS_K9M-PBKW-02-46.wav,stimuli/word/FAS_K7M-PBKW-02-46.wav
html-keyboard-response,1538,2292178,0.0-15.0-0.50,,,,,,null,null,"<h1 style= ""font-size: 50px"">+
    </h1>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,1539,2292684,0.0-15.0-1.50,,,,,,null,null,"
            <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
            The content of this audio is _<strong>camp</strong>_ 
            </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,1540,2293490,0.0-15.0-2.50,,,,,,null,null,stimuli/word/FAS_E1M-PBKW-02-47.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,1541,2293998,0.0-15.0-3.50,,,,,,null,null,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of this audio is _<strong>camp</strong>_ 
        </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,1542,2294629,0.0-15.0-4.50,,,,,,null,null,stimuli/word/FAS_M1M-PBKW-02-47.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,1543,2295471,0.0-15.0-5.50,,,,,,839,f,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of audio is_<strong>camp</strong>_ 
        </p>
    <p style=""width: 100%""> 
    Press <span style=""background-color: yellow;"">[ F ] key</span> if the accents are different. Press <span style=""background-color: yellow;"">[ J ] key</span> if the accents are the same.
    <u>Please press the key accordingly.</u>
    </p>",,,,,,,,,,,,word,,97,EM,f,PBK,camp,stimuli/word/FAS_E1M-PBKW-02-47.wav,stimuli/word/FAS_M1M-PBKW-02-47.wav
html-keyboard-response,1544,2296479,0.0-15.0-0.51,,,,,,null,null,"<h1 style= ""font-size: 50px"">+
    </h1>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,1545,2296988,0.0-15.0-1.51,,,,,,null,null,"
            <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
            The content of this audio is _<strong>dad</strong>_ 
            </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,1546,2297650,0.0-15.0-2.51,,,,,,null,null,stimuli/word/FAS_K9M-LNTW-01-44.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,1547,2298170,0.0-15.0-3.51,,,,,,null,null,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of this audio is _<strong>dad</strong>_ 
        </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,1548,2298770,0.0-15.0-4.51,,,,,,null,null,stimuli/word/FAS_E5M-LNTW-01-44.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,1549,2299004,0.0-15.0-5.51,,,,,,230,f,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of audio is_<strong>dad</strong>_ 
        </p>
    <p style=""width: 100%""> 
    Press <span style=""background-color: yellow;"">[ F ] key</span> if the accents are different. Press <span style=""background-color: yellow;"">[ J ] key</span> if the accents are the same.
    <u>Please press the key accordingly.</u>
    </p>",,,,,,,,,,,,word,,144,EK,f,LNT,dad,stimuli/word/FAS_K9M-LNTW-01-44.wav,stimuli/word/FAS_E5M-LNTW-01-44.wav
html-keyboard-response,1550,2300024,0.0-15.0-0.52,,,,,,null,null,"<h1 style= ""font-size: 50px"">+
    </h1>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,1551,2300538,0.0-15.0-1.52,,,,,,null,null,"
            <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
            The content of this audio is _<strong>push</strong>_ 
            </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,1552,2301150,0.0-15.0-2.52,,,,,,null,null,stimuli/word/FAS_E5M-LNTW-01-21.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,1553,2301657,0.0-15.0-3.52,,,,,,null,null,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of this audio is _<strong>push</strong>_ 
        </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,1554,2302210,0.0-15.0-4.52,,,,,,null,null,stimuli/word/FAS_J1M-LNTW-01-21.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,1555,2304251,0.0-15.0-5.52,,,,,,2038,f,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of audio is_<strong>push</strong>_ 
        </p>
    <p style=""width: 100%""> 
    Press <span style=""background-color: yellow;"">[ F ] key</span> if the accents are different. Press <span style=""background-color: yellow;"">[ J ] key</span> if the accents are the same.
    <u>Please press the key accordingly.</u>
    </p>",,,,,,,,,,,,word,,121,EJ,f,LNT,push,stimuli/word/FAS_E5M-LNTW-01-21.wav,stimuli/word/FAS_J1M-LNTW-01-21.wav
html-keyboard-response,1556,2305259,0.0-15.0-0.53,,,,,,null,null,"<h1 style= ""font-size: 50px"">+
    </h1>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,1557,2305768,0.0-15.0-1.53,,,,,,null,null,"
            <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
            The content of this audio is _<strong>bless</strong>_ 
            </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,1558,2306730,0.0-15.0-2.53,,,,,,null,null,stimuli/word/FAS_K7M-PBKW-02-23.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,1559,2307235,0.0-15.0-3.53,,,,,,null,null,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of this audio is _<strong>bless</strong>_ 
        </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,1560,2308090,0.0-15.0-4.53,,,,,,null,null,stimuli/word/FAS_K9M-PBKW-02-23.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,1561,2309444,0.0-15.0-5.53,,,,,,1351,f,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of audio is_<strong>bless</strong>_ 
        </p>
    <p style=""width: 100%""> 
    Press <span style=""background-color: yellow;"">[ F ] key</span> if the accents are different. Press <span style=""background-color: yellow;"">[ J ] key</span> if the accents are the same.
    <u>Please press the key accordingly.</u>
    </p>",,,,,,,,,,,,word,,73,KK,j,PBK,bless,stimuli/word/FAS_K7M-PBKW-02-23.wav,stimuli/word/FAS_K9M-PBKW-02-23.wav
html-keyboard-response,1562,2310448,0.0-15.0-0.54,,,,,,null,null,"<h1 style= ""font-size: 50px"">+
    </h1>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,1563,2310960,0.0-15.0-1.54,,,,,,null,null,"
            <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
            The content of this audio is _<strong>catch</strong>_ 
            </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,1564,2311729,0.0-15.0-2.54,,,,,,null,null,stimuli/word/FAS_M1M-LNTW-02-13.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,1565,2312238,0.0-15.0-3.54,,,,,,null,null,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of this audio is _<strong>catch</strong>_ 
        </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,1566,2312970,0.0-15.0-4.54,,,,,,null,null,stimuli/word/FAS_K7M-LNTW-02-13.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,1567,2314852,0.0-15.0-5.54,,,,,,1879,f,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of audio is_<strong>catch</strong>_ 
        </p>
    <p style=""width: 100%""> 
    Press <span style=""background-color: yellow;"">[ F ] key</span> if the accents are different. Press <span style=""background-color: yellow;"">[ J ] key</span> if the accents are the same.
    <u>Please press the key accordingly.</u>
    </p>",,,,,,,,,,,,word,,163,MK,f,LNT,catch,stimuli/word/FAS_M1M-LNTW-02-13.wav,stimuli/word/FAS_K7M-LNTW-02-13.wav
html-keyboard-response,1568,2315867,0.0-15.0-0.55,,,,,,null,null,"<h1 style= ""font-size: 50px"">+
    </h1>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,1569,2316385,0.0-15.0-1.55,,,,,,null,null,"
            <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
            The content of this audio is _<strong>knee</strong>_ 
            </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,1570,2317190,0.0-15.0-2.55,,,,,,null,null,stimuli/word/FAS_K9M-PBKW-02-42.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,1571,2317699,0.0-15.0-3.55,,,,,,null,null,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of this audio is _<strong>knee</strong>_ 
        </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,1572,2318430,0.0-15.0-4.55,,,,,,null,null,stimuli/word/FAS_K7M-PBKW-02-42.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,1573,2319615,0.0-15.0-5.55,,,,,,1182,j,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of audio is_<strong>knee</strong>_ 
        </p>
    <p style=""width: 100%""> 
    Press <span style=""background-color: yellow;"">[ F ] key</span> if the accents are different. Press <span style=""background-color: yellow;"">[ J ] key</span> if the accents are the same.
    <u>Please press the key accordingly.</u>
    </p>",,,,,,,,,,,,word,,92,KK,j,PBK,knee,stimuli/word/FAS_K9M-PBKW-02-42.wav,stimuli/word/FAS_K7M-PBKW-02-42.wav
html-keyboard-response,1574,2320629,0.0-15.0-0.56,,,,,,null,null,"<h1 style= ""font-size: 50px"">+
    </h1>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,1575,2321147,0.0-15.0-1.56,,,,,,null,null,"
            <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
            The content of this audio is _<strong>school</strong>_ 
            </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,1576,2322089,0.0-15.0-2.56,,,,,,null,null,stimuli/word/FAS_M6M-LNTW-02-06.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,1577,2322604,0.0-15.0-3.56,,,,,,null,null,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of this audio is _<strong>school</strong>_ 
        </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,1578,2323410,0.0-15.0-4.56,,,,,,null,null,stimuli/word/FAS_J1M-LNTW-02-06.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,1579,2324719,0.0-15.0-5.56,,,,,,1306,j,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of audio is_<strong>school</strong>_ 
        </p>
    <p style=""width: 100%""> 
    Press <span style=""background-color: yellow;"">[ F ] key</span> if the accents are different. Press <span style=""background-color: yellow;"">[ J ] key</span> if the accents are the same.
    <u>Please press the key accordingly.</u>
    </p>",,,,,,,,,,,,word,,156,MJ,f,LNT,school,stimuli/word/FAS_M6M-LNTW-02-06.wav,stimuli/word/FAS_J1M-LNTW-02-06.wav
html-keyboard-response,1580,2325729,0.0-15.0-0.57,,,,,,null,null,"<h1 style= ""font-size: 50px"">+
    </h1>",,,,,,,,,,,,,,,,,,,,
html-keyboard-response,1581,2326248,0.0-15.0-1.57,,,,,,null,null,"
            <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
            The content of this audio is _<strong>such</strong>_ 
            </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,1582,2326990,0.0-15.0-2.57,,,,,,null,null,stimuli/word/FAS_E5M-PBKW-01-08.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,1583,2327500,0.0-15.0-3.57,,,,,,null,null,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of this audio is _<strong>such</strong>_ 
        </p>",,,,,,,,,,,,,,,,,,,,
audio-keyboard-response,1584,2328369,0.0-15.0-4.57,,,,,,null,null,stimuli/word/FAS_E1M-PBKW-01-08.wav,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,1585,2332799,0.0-15.0-5.57,,,,,,4429,j,"
        <p style= ""white-space: nowrap;text-align: center; padding: 20px; background-color: lightgray;"">
        The content of audio is_<strong>such</strong>_ 
        </p>
    <p style=""width: 100%""> 
    Press <span style=""background-color: yellow;"">[ F ] key</span> if the accents are different. Press <span style=""background-color: yellow;"">[ J ] key</span> if the accents are the same.
    <u>Please press the key accordingly.</u>
    </p>",,,,,,,,,,,,word,,8,EE,j,PBK,such,stimuli/word/FAS_E5M-PBKW-01-08.wav,stimuli/word/FAS_E1M-PBKW-01-08.wav
html-keyboard-response,1586,2333818,0.0-15.0-0.58,,,,,,null,null,"<h1 style= ""font-size: 50px"">+
    </h1>",,,,,,,,,,,,,,,,,,,,
